sampleNumber	sampleName	treatment	time	antibody	readout	cv	quality	normReadout
65	Mel133	DMSO-2	mix	Caspase3 (Asp175) Cleaved	0.0423850388177522	0.0370919658418858	Good	0.0201833518179772
1	A2058	901	5min	Cyclin-D1	1.08207034910559	0.0383544168778028	Undet.	0.597169066835315
2	A2058	AK	5min	Cyclin-D1	1.00856815946685	0.0983275965771964	Good	0.513135670041643
3	A2058	Nt	5min	Cyclin-D1	0.769077401482677	0.100434073725073	Good	0.397764365907772
4	A2058	PLX	5min	Cyclin-D1	0.881510768080162	0.148775425538254	Poor	0.481174000043757
5	A2058	SR	5min	Cyclin-D1	0.846440498179954	0.0634593935458083	Undet.	0.445494999042081
6	A2058	St	5min	Cyclin-D1	0.774269659035212	0.0712136444876501	Good	0.414935508593361
7	A2058	Tm 	5min	Cyclin-D1	1.04016007611934	0.0406334627179103	Good	0.512394126167163
8	A2058	991	5min	Cyclin-D1	0.925738215178903	0.050349183785242	Undet.	0.44710853184202
9	A2058	901	15min	Cyclin-D1	0.809198503008536	0.0748950442173954	Good	0.478532526912203
10	A2058	AK	15min	Cyclin-D1	0.878162609247885	0.0368403264813471	Undet.	0.48963624714128
11	A2058	Nt	15min	Cyclin-D1	0.664427518097644	0.167033811392604	Undet.	0.388554104150669
12	A2058	PLX	15min	Cyclin-D1	0.709835406184972	0.0935231895480981	Good	0.458253974296302
13	A2058	SR	15min	Cyclin-D1	0.837440835538957	0.0841792038389207	Good	0.476224529734977
14	A2058	St	15min	Cyclin-D1	0.836472073522803	0.0673975830048428	Good	0.493493848686019
15	A2058	Tm 	15min	Cyclin-D1	0.837039232155902	0.0858326748596778	Good	0.519900144196212
16	A2058	991	15min	Cyclin-D1	0.748921268839219	0.0466460869815913	Good	0.407576200728827
17	A2058	901	30min	Cyclin-D1	0.960889575190919	0.051598202803828	Good	0.575555301102677
18	A2058	AK	30min	Cyclin-D1	0.462976156788294	0.178911706602145	Poor	0.28127348529058
19	A2058	Nt	30min	Cyclin-D1	0.862554482012459	0.104097584937081	Poor	0.464863638918059
20	A2058	PLX	30min	Cyclin-D1	0.990689197169847	0.0704518167168209	Good	0.567892918985295
21	A2058	SR	30min	Cyclin-D1	0.879561560264871	0.0656646722461121	Good	0.465499634964208
22	A2058	St	30min	Cyclin-D1	0.735975488191135	0.0571312032364531	Undet.	0.417811801414212
23	A2058	Tm 	30min	Cyclin-D1	0.931144429128115	0.0559642891775646	Undet.	0.497672062601879
24	A2058	991	30min	Cyclin-D1	0.815490786841421	0.0737941612420873	Undet.	0.436675120129275
25	A2058	901	1hr	Cyclin-D1	0.99725843430687	0.0404720051034303	Good	0.601120213566528
26	A2058	AK	1hr	Cyclin-D1	0.849705550756212	0.0431661482138341	Undet.	0.464193144362858
27	A2058	Nt	1hr	Cyclin-D1	0.679884598201205	0.0755941618829477	Undet.	0.404452467698516
28	A2058	PLX	1hr	Cyclin-D1	0.947090453103065	0.0737151503778758	Good	0.501504078953172
29	A2058	SR	1hr	Cyclin-D1	0.917023840820167	0.0687075069304307	Good	0.503168088241518
30	A2058	St	1hr	Cyclin-D1	0.789933825493602	0.0564394823953114	Good	0.414554618469484
31	A2058	Tm 	1hr	Cyclin-D1	0.908497705754075	0.0674341187833114	Undet.	0.53948794878508
32	A2058	991	1hr	Cyclin-D1	0.995122564076676	0.0525761598099284	Good	0.511368224088734
33	A2058	901	12hr	Cyclin-D1	0.204713782264785	0.105343368947712	Good	0.12738878796813
34	A2058	AK	12hr	Cyclin-D1	0.668928472369053	0.154807328564259	Good	0.402242015856316
35	A2058	Nt	12hr	Cyclin-D1	1.03635510115945	0.0784706465645264	Undet.	0.603057958195781
36	A2058	PLX	12hr	Cyclin-D1	0.298978663946393	0.11130968637437	Good	0.175973316036723
37	A2058	SR	12hr	Cyclin-D1	0.905588544668452	0.0944843280185044	Good	0.555235159208125
38	A2058	St	12hr	Cyclin-D1	0.798048591488402	0.0948333857686187	Good	0.460102964248142
39	A2058	Tm 	12hr	Cyclin-D1	0.766484908776943	0.0892895569291402	Undet.	0.466089941487956
40	A2058	991	12hr	Cyclin-D1	1.16939767714368	0.0837536182936387	Good	0.656964987159371
41	A2058	901	24hr	Cyclin-D1	0.0585060326022762	0.0673943262575625	Undet.	0.0458511227290566
42	A2058	AK	24hr	Cyclin-D1	0.297754508583538	0.151900446632044	Good	0.245773428463506
43	A2058	Nt	24hr	Cyclin-D1	0.351532896752904	0.102081411488655	Poor	0.261654556570825
44	A2058	PLX	24hr	Cyclin-D1	0.0970339506518331	0.0848433733695006	Undet.	0.0682616606766325
45	A2058	SR	24hr	Cyclin-D1	0.322892150952319	0.0783559013002277	Good	0.232046102013884
46	A2058	St	24hr	Cyclin-D1	0.23140597050407	0.0729076507472779	Undet.	0.179872499420187
47	A2058	Tm 	24hr	Cyclin-D1	0.421814329114272	0.0775200070186616	Good	0.439618894334833
48	A2058	991	24hr	Cyclin-D1	0.395971559341732	0.141453059018328	Good	0.344772798730285
49	A2058	901	48hr	Cyclin-D1	0.059722894506402	0.0889348445379781	Undet.	0.0329051760365851
50	A2058	AK	48hr	Cyclin-D1	0.362007445365161	0.0760695317550815	Good	0.210960049746597
51	A2058	Nt	48hr	Cyclin-D1	0.972837829425203	0.0838039660683796	Good	0.413885483695045
52	A2058	PLX	48hr	Cyclin-D1	0.113175023865915	0.0887377509301141	Undet.	0.0549660145050583
53	A2058	SR	48hr	Cyclin-D1	0.834670922281538	0.0848663021722289	Good	0.367615468963461
54	A2058	St	48hr	Cyclin-D1	0.949693115504258	0.0831860436224127	Good	0.426924304564737
55	A2058	Tm 	48hr	Cyclin-D1	1.10760830844599	0.0577060149791426	Good	0.660667049475688
56	A2058	991	48hr	Cyclin-D1	1.623730201327	0.0528580087136648	Good	0.680096419403979
57	A2058	DMSO	5min	Cyclin-D1	1.01067247320682	0.0474770592967457	Undet.	0.525161066878057
58	A2058	DMSO	15min	Cyclin-D1	0.880470074855754	0.0508640200944645	Good	0.486985660871545
59	A2058	DMSO	30min	Cyclin-D1	0.899298534578311	0.051462774141387	Undet.	0.506789819429874
60	A2058	DMSO	1hr	Cyclin-D1	0.836723206348398	0.0779279519549538	Good	0.475275891137971
61	A2058	DMSO	12hr	Cyclin-D1	1.07058726742144	0.0584479274147803	Good	0.665167609457248
62	A2058	DMSO	24hr	Cyclin-D1	0.504871932668955	0.0609884748941271	Undet.	0.450175597564828
63	A2058	DMSO	48hr	Cyclin-D1	1.24728276295134	0.050978428975071	Good	0.522422099665483
64	A2058	DMSO-2	mix	Cyclin-D1	0.9222431452397	0.0448179989326161	Good	0.419201429654409
65	Mel133	DMSO-2	mix	Cyclin-D1	0.825930727364293	0.0442735302352282	Good	0.393300346363949
1	A2058	901	5min	EGFR-pY1068	0.934424882704282	0.0434019361636036	Good	0.515687021359979
2	A2058	AK	5min	EGFR-pY1068	0.928617804052648	0.0455345360686302	Good	0.472458816612896
3	A2058	Nt	5min	EGFR-pY1068	1.01947539907043	0.0658571372608527	Good	0.527269407328901
4	A2058	PLX	5min	EGFR-pY1068	0.683540659874914	0.155657026718058	Poor	0.373111713905521
5	A2058	SR	5min	EGFR-pY1068	0.86909308803087	0.0856889832793995	Poor	0.45741741475309
6	A2058	St	5min	EGFR-pY1068	0.943950545319886	0.0942310894396093	Undet.	0.505868459442597
7	A2058	Tm 	5min	EGFR-pY1068	1.05374849569282	0.0398075821875206	Good	0.519087928912719
8	A2058	991	5min	EGFR-pY1068	0.824243640476696	0.0795967801856382	Good	0.398089176757641
9	A2058	901	15min	EGFR-pY1068	0.97182535319702	0.118858735416102	Good	0.574704525840934
10	A2058	AK	15min	EGFR-pY1068	1.07707481459393	0.0390262245647089	Undet.	0.600543526397508
11	A2058	Nt	15min	EGFR-pY1068	0.915281234654021	0.0810342534426789	Undet.	0.535252184008199
12	A2058	PLX	15min	EGFR-pY1068	1.27708797774702	0.111622257647076	Good	0.824459637021963
13	A2058	SR	15min	EGFR-pY1068	1.05893980168487	0.0429624163412353	Good	0.60218356649694
14	A2058	St	15min	EGFR-pY1068	0.998289420444803	0.0858949683554977	Good	0.588961309996934
15	A2058	Tm 	15min	EGFR-pY1068	1.07228952506194	0.0346986937519559	Good	0.666018338547789
16	A2058	991	15min	EGFR-pY1068	1.03166895685533	0.132171543950673	Good	0.56145249352671
17	A2058	901	30min	EGFR-pY1068	1.24639105232198	0.0654843201250882	Good	0.746565470094028
18	A2058	AK	30min	EGFR-pY1068	0.741133687676635	0.134196518777569	Poor	0.450263479754942
19	A2058	Nt	30min	EGFR-pY1068	1.24214045825873	0.0850563008830952	Poor	0.669437056458491
20	A2058	PLX	30min	EGFR-pY1068	1.31686719723008	0.0675053638812141	Good	0.754867983508214
21	A2058	SR	30min	EGFR-pY1068	1.045117567154	0.105264127724577	Good	0.55311858542154
22	A2058	St	30min	EGFR-pY1068	1.18527636740665	0.0563256642430501	Undet.	0.672879005056287
23	A2058	Tm 	30min	EGFR-pY1068	1.33972383935005	0.0671384905037087	Good	0.716046947808685
24	A2058	991	30min	EGFR-pY1068	1.12736338175157	0.0482143012691141	Undet.	0.603675170951309
25	A2058	901	1hr	EGFR-pY1068	1.20916872094794	0.0621578667221442	Good	0.728853960788391
26	A2058	AK	1hr	EGFR-pY1068	1.0162399602568	0.0420762670394961	Good	0.555170696671292
27	A2058	Nt	1hr	EGFR-pY1068	0.828933329862529	0.0408421522884109	Undet.	0.493119173029464
28	A2058	PLX	1hr	EGFR-pY1068	1.36330796171272	0.0407418017699021	Good	0.721899900297972
29	A2058	SR	1hr	EGFR-pY1068	1.14991743776049	0.0646749871186583	Good	0.630956070101778
30	A2058	St	1hr	EGFR-pY1068	1.05571156152017	0.0516423261702608	Good	0.554033881668943
31	A2058	Tm 	1hr	EGFR-pY1068	1.31284786306662	0.053941170316231	Good	0.779600868804406
32	A2058	991	1hr	EGFR-pY1068	1.0816061813793	0.0485011354479254	Good	0.555809959598818
33	A2058	901	12hr	EGFR-pY1068	1.02410540550424	0.0496090016121507	Undet.	0.637277788117138
34	A2058	AK	12hr	EGFR-pY1068	0.964533432137995	0.13752725778114	Good	0.579996050594104
35	A2058	Nt	12hr	EGFR-pY1068	1.0145552704933	0.0468956790157079	Good	0.590372575207041
36	A2058	PLX	12hr	EGFR-pY1068	0.941411132259237	0.0501448789853651	Good	0.554097193795902
37	A2058	SR	12hr	EGFR-pY1068	0.920474898900706	0.0524319888301949	Good	0.564362292397735
38	A2058	St	12hr	EGFR-pY1068	0.850941278175906	0.107004280657785	Good	0.490597450663538
39	A2058	Tm 	12hr	EGFR-pY1068	0.877083827395162	0.046573465221783	Good	0.533343768558931
40	A2058	991	12hr	EGFR-pY1068	1.11715310554667	0.047966687897083	Good	0.627614104239702
41	A2058	901	24hr	EGFR-pY1068	0.597553486913744	0.0963078420521119	Good	0.468302105731774
42	A2058	AK	24hr	EGFR-pY1068	0.599207362886674	0.0482328708496745	Good	0.494599556654291
43	A2058	Nt	24hr	EGFR-pY1068	0.664249121257494	0.0866796270450121	Poor	0.494416911989203
44	A2058	PLX	24hr	EGFR-pY1068	0.678836018427973	0.0450333492898161	Good	0.477549080849788
45	A2058	SR	24hr	EGFR-pY1068	0.749551011482318	0.0531890738199633	Good	0.538664039872309
46	A2058	St	24hr	EGFR-pY1068	0.534162877276917	0.062334796605119	Good	0.415206278489636
47	A2058	Tm 	24hr	EGFR-pY1068	0.590185192284471	0.0888998016770434	Good	0.615096604777979
48	A2058	991	24hr	EGFR-pY1068	0.630144725361536	0.0500511577724763	Good	0.548667588473257
49	A2058	901	48hr	EGFR-pY1068	1.09361876767483	0.0505058833180927	Good	0.602544775578419
50	A2058	AK	48hr	EGFR-pY1068	1.02063693290966	0.0482930382675854	Undet.	0.594776767429872
51	A2058	Nt	48hr	EGFR-pY1068	1.37347092402479	0.0529249121347204	Good	0.584331386524054
52	A2058	PLX	48hr	EGFR-pY1068	1.2237639240912	0.0406949048505459	Good	0.594348676100631
53	A2058	SR	48hr	EGFR-pY1068	1.30676312806671	0.0362054335834013	Good	0.575539805358604
54	A2058	St	48hr	EGFR-pY1068	1.11855683242704	0.0387084398648648	Good	0.50283516854441
55	A2058	Tm 	48hr	EGFR-pY1068	0.830598114553055	0.0422623212532205	Good	0.495435797526427
56	A2058	991	48hr	EGFR-pY1068	1.44452969193787	0.0457592482613934	Good	0.605038614424239
57	A2058	DMSO	5min	EGFR-pY1068	0.863352026502965	0.0405162658705388	Good	0.448611081581172
58	A2058	DMSO	15min	EGFR-pY1068	0.969604869918174	0.036511870781205	Good	0.536285879379521
59	A2058	DMSO	30min	EGFR-pY1068	0.863477794721507	0.0447449154767087	Good	0.486603434613416
60	A2058	DMSO	1hr	EGFR-pY1068	0.885671893279667	0.0672497663109875	Good	0.503079746253716
61	A2058	DMSO	12hr	EGFR-pY1068	0.893805236450981	0.0763438470440928	Good	0.555330994999056
62	A2058	DMSO	24hr	EGFR-pY1068	0.65157449923945	0.064859143496419	Good	0.580984841051672
63	A2058	DMSO	48hr	EGFR-pY1068	1.19702705437842	0.0448476507462805	Good	0.501372588221328
64	A2058	DMSO-2	mix	EGFR-pY1068	1.15844394959094	0.0459456876952786	Good	0.526565431632245
65	Mel133	DMSO-2	mix	EGFR-pY1068	1.39291534486569	0.0449522580270059	Good	0.663293021364614
1	A2058	901	5min	ERK1/2	1.9161250358258	0.0406086983794614	Undet.	1.05746414780673
2	A2058	AK	5min	ERK1/2	1.56081798490699	0.0472765415877592	Undet.	0.794107344139908
3	A2058	Nt	5min	ERK1/2	1.34984205890425	0.110291922367351	Undet.	0.698133984434575
4	A2058	PLX	5min	ERK1/2	1.12424612124389	0.451134101237649	Poor	0.613671463561075
5	A2058	SR	5min	ERK1/2	1.72755294800857	0.0764272332822006	Good	0.909238393688721
6	A2058	St	5min	ERK1/2	1.6940254553028	0.0496671037183804	Undet.	0.907837864578135
7	A2058	Tm 	5min	ERK1/2	2.04601403344126	0.0477601052814509	Undet.	1.00788868642427
8	A2058	991	5min	ERK1/2	2.06726983110403	0.146014188569387	Undet.	0.998439908767945
9	A2058	901	15min	ERK1/2	1.48923218140139	0.0716427450582518	Good	0.880681360970662
10	A2058	AK	15min	ERK1/2	1.84492014427113	0.0514627383674842	Undet.	1.0286702783781
11	A2058	Nt	15min	ERK1/2	1.4686715461548	0.149332797424209	Undet.	0.858872249213333
12	A2058	PLX	15min	ERK1/2	1.21174736950372	0.135740625691634	Good	0.782277191416217
13	A2058	SR	15min	ERK1/2	1.88932446385564	0.0550902431481461	Undet.	1.07439548698074
14	A2058	St	15min	ERK1/2	1.8892833029665	0.0562802008586786	Undet.	1.11462141767935
15	A2058	Tm 	15min	ERK1/2	1.57294081831504	0.0520469175368397	Undet.	0.976981874729839
16	A2058	991	15min	ERK1/2	1.97973834022411	0.0441955654666441	Good	1.07740862053013
17	A2058	901	30min	ERK1/2	1.84692972610973	0.0630379336223365	Good	1.10627716448621
18	A2058	AK	30min	ERK1/2	0.0398537037655615	1.14430969953051	Poor	0.0242124567226984
19	A2058	Nt	30min	ERK1/2	2.29329998094433	0.104224633287899	Poor	1.2359471737776
20	A2058	PLX	30min	ERK1/2	1.73961225077123	0.098554721170928	Undet.	0.997198194767114
21	A2058	SR	30min	ERK1/2	1.79589167969966	0.0385256297803009	Good	0.950458682032104
22	A2058	St	30min	ERK1/2	2.04315669536878	0.0360156032085256	Undet.	1.15989593833028
23	A2058	Tm 	30min	ERK1/2	2.07149173189939	0.0908194268907902	Good	1.10715752640267
24	A2058	991	30min	ERK1/2	1.7773616771988	0.0720760195992919	Undet.	0.951733160481285
25	A2058	901	1hr	ERK1/2	2.1686406200881	0.0350732905390601	Undet.	1.30719748046299
26	A2058	AK	1hr	ERK1/2	2.1884408957892	0.125799186745792	Undet.	1.19554269095285
27	A2058	Nt	1hr	ERK1/2	1.84000896737698	0.0745464019004084	Undet.	1.09459189017072
28	A2058	PLX	1hr	ERK1/2	2.04644298729054	0.0582688028435083	Undet.	1.08363409440855
29	A2058	SR	1hr	ERK1/2	2.1386569922952	0.0608666281645853	Undet.	1.1734743441949
30	A2058	St	1hr	ERK1/2	1.71018637611743	0.0612229227112601	Undet.	0.897500066186004
31	A2058	Tm 	1hr	ERK1/2	2.1289460816046	0.0481457134107848	Undet.	1.26421976342316
32	A2058	991	1hr	ERK1/2	2.13621071807761	0.0611441474029689	Undet.	1.09774445944379
33	A2058	901	12hr	ERK1/2	1.45753852962011	0.0376351049105807	Undet.	0.906993484517803
34	A2058	AK	12hr	ERK1/2	1.51817010456881	0.132985524404192	Undet.	0.912910465765971
35	A2058	Nt	12hr	ERK1/2	1.82139135539419	0.089698100814211	Undet.	1.05987277008681
36	A2058	PLX	12hr	ERK1/2	1.3769585459497	0.051202686227763	Undet.	0.810452351942142
37	A2058	SR	12hr	ERK1/2	1.74018395685975	0.0562972024664875	Undet.	1.06694295331683
38	A2058	St	12hr	ERK1/2	1.78655357860719	0.107810240558458	Undet.	1.03001071121775
39	A2058	Tm 	12hr	ERK1/2	1.53986581091415	0.0685331801727584	Undet.	0.936373250783916
40	A2058	991	12hr	ERK1/2	2.02639976770761	0.0575823200314673	Undet.	1.13842683579079
41	A2058	901	24hr	ERK1/2	1.05283936712909	0.0871272070677638	Undet.	0.825109221888002
42	A2058	AK	24hr	ERK1/2	0.817313480899226	0.137531410829216	Undet.	0.674629369293624
43	A2058	Nt	24hr	ERK1/2	0.869910233133879	0.100083379243339	Poor	0.647495521498979
44	A2058	PLX	24hr	ERK1/2	1.08438569025893	0.0758582056841588	Undet.	0.762846071233859
45	A2058	SR	24hr	ERK1/2	0.767787042743166	0.0815902969313058	Undet.	0.551769344407593
46	A2058	St	24hr	ERK1/2	0.670956721490026	0.0848475189415722	Undet.	0.521536511068811
47	A2058	Tm 	24hr	ERK1/2	0.630594063847728	0.0962262723574945	Undet.	0.657211113963239
48	A2058	991	24hr	ERK1/2	0.618013448007441	0.12154260946797	Undet.	0.538104874190197
49	A2058	901	48hr	ERK1/2	2.43556146295532	0.0766628162996332	Undet.	1.34190714212414
50	A2058	AK	48hr	ERK1/2	2.01272112670776	0.11011438649581	Undet.	1.17291440950336
51	A2058	Nt	48hr	ERK1/2	2.58335923103014	0.0728730944988104	Undet.	1.09906795619236
52	A2058	PLX	48hr	ERK1/2	3.29490873331678	0.0663910673393187	Undet.	1.60024707786148
53	A2058	SR	48hr	ERK1/2	3.10922737517885	0.127491319392445	Undet.	1.36940205909661
54	A2058	St	48hr	ERK1/2	2.02944177163881	0.0675139000604538	Undet.	0.912313675719852
55	A2058	Tm 	48hr	ERK1/2	2.08431387399158	0.0607932368924013	Undet.	1.24325313092251
56	A2058	991	48hr	ERK1/2	3.6117229759746	0.0529308139474358	Undet.	1.51276355014643
57	A2058	DMSO	5min	ERK1/2	1.74079934715561	0.0972210124814081	Undet.	0.904546296261683
58	A2058	DMSO	15min	ERK1/2	1.85246932641854	0.0751932579442212	Good	1.02459586638194
59	A2058	DMSO	30min	ERK1/2	1.66802459475383	0.0915607155298218	Undet.	0.939996953932843
60	A2058	DMSO	1hr	ERK1/2	1.63558364027251	0.0783001534720825	Undet.	0.929044953293104
61	A2058	DMSO	12hr	ERK1/2	1.92480417967406	0.0572019107120676	Undet.	1.19590194450081
62	A2058	DMSO	24hr	ERK1/2	0.728810046253016	0.103395826798739	Undet.	0.649852916855119
63	A2058	DMSO	48hr	ERK1/2	3.29820070696534	0.0535397740698939	Undet.	1.38144532228915
64	A2058	DMSO-2	mix	ERK1/2	2.08382911030711	0.0691538793429627	Undet.	0.947195050139595
65	Mel133	DMSO-2	mix	ERK1/2	1.53714901085806	0.0507613262679678	Good	0.731975719456219
1	A2058	901	5min	ERK1/2-pT202/Y204	0.619664764206959	0.0466030230561706	Undet.	0.341978346692582
2	A2058	AK	5min	ERK1/2-pT202/Y204	0.767411431596579	0.0470085488020503	Undet.	0.390440819942294
3	A2058	Nt	5min	ERK1/2-pT202/Y204	0.772753134618192	0.0804423845394031	Good	0.39966544329878
4	A2058	PLX	5min	ERK1/2-pT202/Y204	0.532757022770925	0.185520538350183	Poor	0.290806235136968
5	A2058	SR	5min	ERK1/2-pT202/Y204	0.579839563805568	0.0746005052022397	Good	0.305178717792404
6	A2058	St	5min	ERK1/2-pT202/Y204	0.863040175673622	0.0429801866409287	Good	0.462508132729701
7	A2058	Tm 	5min	ERK1/2-pT202/Y204	1.04176958493914	0.05139595372598	Good	0.513186987654749
8	A2058	991	5min	ERK1/2-pT202/Y204	1.13463670337973	0.113361111006472	Good	0.548001305665168
9	A2058	901	15min	ERK1/2-pT202/Y204	0.189797824315611	0.0543733687814853	Good	0.112239990724785
10	A2058	AK	15min	ERK1/2-pT202/Y204	1.06524239572659	0.0378281469599179	Good	0.59394613645196
11	A2058	Nt	15min	ERK1/2-pT202/Y204	1.21171974329512	0.0533559887332862	Undet.	0.70860803701469
12	A2058	PLX	15min	ERK1/2-pT202/Y204	0.546080708409052	0.10419172217944	Good	0.352537578056199
13	A2058	SR	15min	ERK1/2-pT202/Y204	0.744067095795576	0.0421047535390062	Undet.	0.423126014100413
14	A2058	St	15min	ERK1/2-pT202/Y204	1.31032914092402	0.0395531339555311	Good	0.773055540368153
15	A2058	Tm 	15min	ERK1/2-pT202/Y204	0.650997701881965	0.0568285675261553	Good	0.40434639868445
16	A2058	991	15min	ERK1/2-pT202/Y204	1.18398471784456	0.0648247549662699	Good	0.644345424677312
17	A2058	901	30min	ERK1/2-pT202/Y204	0.127208667181038	0.11069691617226	Good	0.0761956676735777
18	A2058	AK	30min	ERK1/2-pT202/Y204	0.459434123837249	0.0936434318778374	Poor	0.279121581918134
19	A2058	Nt	30min	ERK1/2-pT202/Y204	1.17175783651167	0.103981301772565	Poor	0.631505166538222
20	A2058	PLX	30min	ERK1/2-pT202/Y204	0.301259555437114	0.0631504087641725	Good	0.172691060726348
21	A2058	SR	30min	ERK1/2-pT202/Y204	0.422786730151601	0.0524238293556557	Good	0.223755877296428
22	A2058	St	30min	ERK1/2-pT202/Y204	0.959127688387113	0.0623374564961971	Undet.	0.544494855740626
23	A2058	Tm 	30min	ERK1/2-pT202/Y204	0.675002686936092	0.0466821251159477	Good	0.36077107799898
24	A2058	991	30min	ERK1/2-pT202/Y204	0.845858261930332	0.0758706525675133	Undet.	0.452936150966711
25	A2058	901	1hr	ERK1/2-pT202/Y204	0.081886623050865	0.096303919337555	Undet.	0.0493590253471157
26	A2058	AK	1hr	ERK1/2-pT202/Y204	0.59323641307084	0.0392232409361733	Undet.	0.324084355679235
27	A2058	Nt	1hr	ERK1/2-pT202/Y204	0.833779757466974	0.0779483274778838	Undet.	0.496002235256974
28	A2058	PLX	1hr	ERK1/2-pT202/Y204	0.168744486113958	0.0585437141787075	Good	0.0893537125305576
29	A2058	SR	1hr	ERK1/2-pT202/Y204	0.709259811592091	0.0553458550619358	Undet.	0.38916862090101
30	A2058	St	1hr	ERK1/2-pT202/Y204	1.05715159805394	0.0419341774048852	Undet.	0.554789608005217
31	A2058	Tm 	1hr	ERK1/2-pT202/Y204	0.617176662320938	0.065551170172958	Undet.	0.366494455059939
32	A2058	991	1hr	ERK1/2-pT202/Y204	1.06003866810594	0.0510993896353112	Undet.	0.544726962027718
33	A2058	901	12hr	ERK1/2-pT202/Y204	0.123973458459596	0.103563164751521	Undet.	0.0771458982324804
34	A2058	AK	12hr	ERK1/2-pT202/Y204	0.942200991661641	0.144717893552976	Good	0.566567042490464
35	A2058	Nt	12hr	ERK1/2-pT202/Y204	1.83247300194592	0.0496467355618835	Undet.	1.06632121149021
36	A2058	PLX	12hr	ERK1/2-pT202/Y204	0.18351417660887	0.107159720336465	Undet.	0.108013052742125
37	A2058	SR	12hr	ERK1/2-pT202/Y204	1.03724896364147	0.0731208031232262	Undet.	0.635958898615248
38	A2058	St	12hr	ERK1/2-pT202/Y204	1.60583834824475	0.0964668808924905	Good	0.925822051452724
39	A2058	Tm 	12hr	ERK1/2-pT202/Y204	1.24002092611393	0.0563649510763637	Undet.	0.754041305025193
40	A2058	991	12hr	ERK1/2-pT202/Y204	1.89495123631804	0.0523345641687696	Undet.	1.06457934624609
41	A2058	901	24hr	ERK1/2-pT202/Y204	0.0924673735461703	0.124704725744624	Undet.	0.0724665936882212
42	A2058	AK	24hr	ERK1/2-pT202/Y204	0.677910589272704	0.0973428959352756	Undet.	0.55956301219373
43	A2058	Nt	24hr	ERK1/2-pT202/Y204	1.03476231784136	0.216564822597468	Poor	0.770198971225426
44	A2058	PLX	24hr	ERK1/2-pT202/Y204	0.190321900475049	0.0827652468867167	Good	0.13388807631027
45	A2058	SR	24hr	ERK1/2-pT202/Y204	0.64551331215685	0.0648958629577043	Undet.	0.46389745753277
46	A2058	St	24hr	ERK1/2-pT202/Y204	1.02923846016684	0.0604085921779607	Undet.	0.800029895193813
47	A2058	Tm 	24hr	ERK1/2-pT202/Y204	0.709392611664305	0.0349282473008451	Undet.	0.73933570783148
48	A2058	991	24hr	ERK1/2-pT202/Y204	0.829396060612475	0.0685390591907477	Good	0.722155908238986
49	A2058	901	48hr	ERK1/2-pT202/Y204	0.214073703309099	0.0587961532029831	Good	0.117946943971955
50	A2058	AK	48hr	ERK1/2-pT202/Y204	0.924354516449606	0.0765315557786553	Undet.	0.538668133129141
51	A2058	Nt	48hr	ERK1/2-pT202/Y204	1.80418937866641	0.0436591875872705	Undet.	0.767576846911895
52	A2058	PLX	48hr	ERK1/2-pT202/Y204	0.497259782776777	0.0388640049390265	Good	0.241505479736171
53	A2058	SR	48hr	ERK1/2-pT202/Y204	1.61231345204275	0.0423880266023838	Undet.	0.710113830452654
54	A2058	St	48hr	ERK1/2-pT202/Y204	2.19899187801908	0.0901192491854799	Good	0.988533098682437
55	A2058	Tm 	48hr	ERK1/2-pT202/Y204	1.88103710915118	0.0401326873688245	Undet.	1.12200245102963
56	A2058	991	48hr	ERK1/2-pT202/Y204	2.87255005871242	0.0330920202218887	Good	1.20316232825651
57	A2058	DMSO	5min	ERK1/2-pT202/Y204	1.09829121171061	0.0948748548135778	Good	0.570689120140613
58	A2058	DMSO	15min	ERK1/2-pT202/Y204	0.929172803236178	0.0621973576464621	Undet.	0.513923010639479
59	A2058	DMSO	30min	ERK1/2-pT202/Y204	0.829173051928459	0.038529855781436	Undet.	0.467271373304288
60	A2058	DMSO	1hr	ERK1/2-pT202/Y204	0.841762006454268	0.0444811353798892	Undet.	0.478138032635199
61	A2058	DMSO	12hr	ERK1/2-pT202/Y204	1.72788698726968	0.0843602705484104	Good	1.07355513343876
62	A2058	DMSO	24hr	ERK1/2-pT202/Y204	0.80302007155198	0.0615639979801954	Undet.	0.716023247036986
63	A2058	DMSO	48hr	ERK1/2-pT202/Y204	2.51132076824369	0.0404835638822477	Good	1.05186210188217
64	A2058	DMSO-2	mix	ERK1/2-pT202/Y204	1.41872851206809	0.0368460312782067	Good	0.644876596394586
65	Mel133	DMSO-2	mix	ERK1/2-pT202/Y204	0.553766909956894	0.0427114248265944	Good	0.263698528550902
1	A2058	901	5min	GAPDH	0.258219598272635	0.0431865793171016	Good	0.142505297059953
2	A2058	AK	5min	GAPDH	0.19307625145849	0.045516042225695	Good	0.0982326387476418
3	A2058	Nt	5min	GAPDH	0.151763437741277	0.0479823767154415	Undet.	0.0784915633520957
4	A2058	PLX	5min	GAPDH	0.248451957976981	0.115921652655069	Poor	0.135617880991802
5	A2058	SR	5min	GAPDH	0.220234527855843	0.0566905593826965	Good	0.115912909397812
6	A2058	St	5min	GAPDH	0.176526071855569	0.0420907520106215	Good	0.0946013246814411
7	A2058	Tm 	5min	GAPDH	0.269789203152753	0.0405311233428162	Good	0.132901085296923
8	A2058	991	5min	GAPDH	0.300978375218772	0.133518072425133	Good	0.145365068929617
