sampleNumber	sampleName	treatment	time	antibody	readout	cv	quality	normReadout
58	A2058	DMSO	15min	AKT	4.2191735216378	0.0371363794389204	Good	7.50380415693202
59	A2058	DMSO	30min	AKT	3.84501283295276	0.0966456642396994	Undet.	7.4319545235233
60	A2058	DMSO	1hr	AKT	4.01745590351626	0.079336436361027	Good	7.58242386470908
61	A2058	DMSO	12hr	AKT	3.57489548551858	0.0359949749311523	Good	5.7136664718323
62	A2058	DMSO	24hr	AKT	2.00346408022903	0.039622285295048	Good	6.12722087478308
63	A2058	DMSO	48hr	AKT	6.26233517615862	0.0328724205609205	Good	17.1496017189279
64	A2058	DMSO-2	mix	AKT	3.63291772660429	0.0357787699418359	Good	3.89391832483902
65	Mel133	DMSO-2	mix	AKT	4.34960666997523	0.0324417435519355	Good	4.66209652754501
1	A2058	901	5min	AKT-pS473	0.964929045387226	0.0568699888602076	Good	1.23605444585122
2	A2058	AK	5min	AKT-pS473	0.228530387515375	0.056170449848834	Good	0.266859337089079
3	A2058	Nt	5min	AKT-pS473	0.679735483054829	0.0721304344762109	Undet.	0.825145768202993
4	A2058	PLX	5min	AKT-pS473	0.577859848575225	0.284573927312191	Poor	0.666580335312539
5	A2058	SR	5min	AKT-pS473	0.660672287024076	0.0752592720704757	Good	0.776994269899849
6	A2058	St	5min	AKT-pS473	0.730922908260648	0.0693980526179649	Good	0.827780862102264
7	A2058	Tm 	5min	AKT-pS473	0.889260021833088	0.054719820632701	Good	0.956090256218941
8	A2058	991	5min	AKT-pS473	0.863583000509317	0.142366643948991	Good	0.960895384954059
9	A2058	901	15min	AKT-pS473	0.648871961112866	0.0596961418287367	Good	0.787642908776227
10	A2058	AK	15min	AKT-pS473	0.0790376334713817	0.128888416861636	Undet.	0.0797708930942644
11	A2058	Nt	15min	AKT-pS473	0.850775005873607	0.0651860075183242	Undet.	1.04279658267826
12	A2058	PLX	15min	AKT-pS473	0.693799357174033	0.14300205336601	Good	0.938779208073136
13	A2058	SR	15min	AKT-pS473	1.106771642881	0.0613639475588077	Good	1.30280426801305
14	A2058	St	15min	AKT-pS473	0.970255922544768	0.0583414383535441	Good	1.19976886336
15	A2058	Tm 	15min	AKT-pS473	0.795241902074584	0.0553663620768684	Good	0.894098335720536
16	A2058	991	15min	AKT-pS473	0.873327021303237	0.0608591839314654	Good	1.06614171181121
17	A2058	901	30min	AKT-pS473	0.971034789322229	0.0584500692378327	Good	1.02260997617364
18	A2058	AK	30min	AKT-pS473	0.012015472764779	0.288716581058385	Undet.	0.0131504310479738
19	A2058	Nt	30min	AKT-pS473	1.09465203702994	0.103471712471725	Poor	1.06789127451932
20	A2058	PLX	30min	AKT-pS473	0.944736774142971	0.0550784218080191	Good	1.04594857118285
21	A2058	SR	30min	AKT-pS473	1.00636357258444	0.0471337801211178	Undet.	1.03328863171149
22	A2058	St	30min	AKT-pS473	1.13205198842222	0.0462429968339381	Good	1.3024624240252
23	A2058	Tm 	30min	AKT-pS473	1.28542891838026	0.0359626594452532	Good	1.36262195416881
24	A2058	991	30min	AKT-pS473	1.26976692635149	0.0323097395050039	Good	1.34854208283947
25	A2058	901	1hr	AKT-pS473	1.25789848440838	0.0493947422601576	Good	1.36592912010869
26	A2058	AK	1hr	AKT-pS473	0.0775077735077858	0.0592758260569524	Undet.	0.0817797940177273
27	A2058	Nt	1hr	AKT-pS473	1.03294201810087	0.0412937055866686	Undet.	1.1921252039863
28	A2058	PLX	1hr	AKT-pS473	1.09678247134176	0.065103927835414	Good	1.11666295118196
29	A2058	SR	1hr	AKT-pS473	1.43170669658527	0.0606948510016713	Good	1.49003426347622
30	A2058	St	1hr	AKT-pS473	1.13136629756748	0.0551462153949033	Good	1.20330511457829
31	A2058	Tm 	1hr	AKT-pS473	1.0885937521886	0.0488657016114644	Good	1.22052271062871
32	A2058	991	1hr	AKT-pS473	1.22703988350432	0.0504741592726977	Good	1.29974579580852
33	A2058	901	12hr	AKT-pS473	0.842411219531593	0.0513531897530579	Undet.	0.79907318011696
34	A2058	AK	12hr	AKT-pS473	0.196981259237916	0.0736732328954764	Good	0.166193217466594
35	A2058	Nt	12hr	AKT-pS473	1.21140791220155	0.0530141650542635	Good	1.19663737112449
36	A2058	PLX	12hr	AKT-pS473	0.991070734329164	0.0554356323018218	Undet.	0.848762485206285
37	A2058	SR	12hr	AKT-pS473	1.39512800345871	0.041950355464115	Undet.	1.25943174963958
38	A2058	St	12hr	AKT-pS473	1.39746622216685	0.0413931078436737	Good	1.21417667216651
39	A2058	Tm 	12hr	AKT-pS473	1.8793091071769	0.0389376685219919	Good	1.73208025219424
40	A2058	991	12hr	AKT-pS473	1.51573171562502	0.0374633467325653	Good	1.36439363624258
41	A2058	901	24hr	AKT-pS473	0.867963615472565	0.0350823880329986	Undet.	1.06633838226788
42	A2058	AK	24hr	AKT-pS473	0.177186841459138	0.0446291883806319	Undet.	0.210272150829923
43	A2058	Nt	24hr	AKT-pS473	0.716796676103223	0.459159487384244	Poor	0.965762235667909
44	A2058	PLX	24hr	AKT-pS473	0.94221321788681	0.0338046566665837	Undet.	1.19981485747002
45	A2058	SR	24hr	AKT-pS473	0.782262273969556	0.0446990049697277	Undet.	1.06142983328858
46	A2058	St	24hr	AKT-pS473	0.789107340392607	0.0449317595997141	Undet.	1.08373245898336
47	A2058	Tm 	24hr	AKT-pS473	1.12031194814214	0.0651859407858822	Undet.	1.69890420553738
48	A2058	991	24hr	AKT-pS473	0.693062939141812	0.04292841849178	Undet.	1.18117905308398
49	A2058	901	48hr	AKT-pS473	1.10721105981663	0.0397457883505527	Good	1.4265374291365
50	A2058	AK	48hr	AKT-pS473	0.521952172949382	0.0429575091224943	Good	0.76397130270511
51	A2058	Nt	48hr	AKT-pS473	1.71653410605726	0.0390188962947292	Good	3.09923053614904
52	A2058	PLX	48hr	AKT-pS473	1.8376760233516	0.0395372927050803	Good	2.7054920851648
53	A2058	SR	48hr	AKT-pS473	2.46586952719391	0.0347172167186735	Good	4.13872799762902
54	A2058	St	48hr	AKT-pS473	1.90120687584256	0.0346158813807553	Good	3.84915970602409
55	A2058	Tm 	48hr	AKT-pS473	3.86327692944871	0.0518461399683743	Good	5.78783180157716
56	A2058	991	48hr	AKT-pS473	2.53643394749857	0.0377564088983555	Good	4.50860177744402
57	A2058	DMSO	5min	AKT-pS473	1.50286056298686	0.0421145923730373	Good	2.0966603753258
58	A2058	DMSO	15min	AKT-pS473	1.1932861186186	0.0415280887710459	Good	1.71487724689877
59	A2058	DMSO	30min	AKT-pS473	1.49720627257841	0.0448590367775884	Good	2.33841309066301
60	A2058	DMSO	1hr	AKT-pS473	1.26907265480758	0.0651450504658728	Undet.	1.93543135130621
61	A2058	DMSO	12hr	AKT-pS473	1.47850028529915	0.0543501817708017	Good	1.9094456198122
62	A2058	DMSO	24hr	AKT-pS473	0.805585469675458	0.0568373166866114	Good	1.99080143752358
63	A2058	DMSO	48hr	AKT-pS473	1.92495026817495	0.059040162483845	Good	4.25962718053699
64	A2058	DMSO-2	mix	AKT-pS473	1.45721329306891	0.0367434726882093	Good	1.26208540744718
65	Mel133	DMSO-2	mix	AKT-pS473	0.580360299081319	0.0456088065986224	Good	0.502647256936308
1	A2058	901	5min	Aurora-A-pT288	0.132506438051476	0.0539664988739645	Good	0.230490291635765
2	A2058	AK	5min	Aurora-A-pT288	0.140717690199301	0.0565979949044986	Good	0.223131343608794
3	A2058	Nt	5min	Aurora-A-pT288	0.0969072251687459	0.122344352267937	Undet.	0.159742445832428
4	A2058	PLX	5min	Aurora-A-pT288	0.0209216495942514	0.459872778491549	Poor	0.0327717277305866
5	A2058	SR	5min	Aurora-A-pT288	0.105725877181104	0.0691530809020563	Undet.	0.168844321448649
6	A2058	St	5min	Aurora-A-pT288	0.112321641557192	0.0502419539067398	Good	0.172735135851604
7	A2058	Tm 	5min	Aurora-A-pT288	0.118721919750578	0.0504985203451155	Good	0.173330292724771
8	A2058	991	5min	Aurora-A-pT288	0.161574717751131	0.0595028329033822	Good	0.24412871475588
9	A2058	901	15min	Aurora-A-pT288	0.105009239807496	0.0465212022411639	Good	0.173089733763911
10	A2058	AK	15min	Aurora-A-pT288	0.125340043864105	0.11842591035576	Good	0.17178047703769
11	A2058	Nt	15min	Aurora-A-pT288	0.112653198973336	0.159504619652786	Undet.	0.187500245773497
12	A2058	PLX	15min	Aurora-A-pT288	0.0955474701123031	0.0809245335197405	Good	0.17555863586171
13	A2058	SR	15min	Aurora-A-pT288	0.107831122773244	0.0836410570202266	Good	0.172360883891821
14	A2058	St	15min	Aurora-A-pT288	0.111644776231642	0.0602771749079734	Undet.	0.187466265548122
15	A2058	Tm 	15min	Aurora-A-pT288	0.116998719132497	0.0486681075037533	Good	0.178624314170611
16	A2058	991	15min	Aurora-A-pT288	0.0940991741924172	0.0812993063491642	Good	0.155990189417968
17	A2058	901	30min	Aurora-A-pT288	0.137238729346643	0.092594881129875	Good	0.196257092197244
18	A2058	AK	30min	Aurora-A-pT288	0.102407942876967	0.13252324044979	Poor	0.152197039039157
19	A2058	Nt	30min	Aurora-A-pT288	0.015671482328766	1.98245074532344	Poor	0.0207603399950032
20	A2058	PLX	30min	Aurora-A-pT288	0.153868882467004	0.0641816699246927	Good	0.231325625853795
21	A2058	SR	30min	Aurora-A-pT288	0.0959930181891515	0.0615701873929009	Good	0.133838119511016
22	A2058	St	30min	Aurora-A-pT288	0.120728515691755	0.052073430663451	Good	0.188617562459969
23	A2058	Tm 	30min	Aurora-A-pT288	0.175649197259407	0.0640473137534829	Good	0.252840663421259
24	A2058	991	30min	Aurora-A-pT288	0.158308572902309	0.0442235761287002	Good	0.228306545475564
25	A2058	901	1hr	Aurora-A-pT288	0.166172675230186	0.0576140118370727	Undet.	0.245027944950544
26	A2058	AK	1hr	Aurora-A-pT288	0.1634054027912	0.0505648712155598	Good	0.234121123025997
27	A2058	Nt	1hr	Aurora-A-pT288	0.152247844587319	0.0473431791417744	Good	0.238600041473873
28	A2058	PLX	1hr	Aurora-A-pT288	0.173319393388482	0.0416059200621045	Good	0.239619524842117
29	A2058	SR	1hr	Aurora-A-pT288	0.175206379336825	0.0386091586113044	Good	0.247608500331607
30	A2058	St	1hr	Aurora-A-pT288	0.127284871944932	0.0522692949519129	Undet.	0.18383269383465
31	A2058	Tm 	1hr	Aurora-A-pT288	0.170835326741696	0.0410001317066442	Good	0.260094486498109
32	A2058	991	1hr	Aurora-A-pT288	0.195302652886697	0.0449381216657263	Undet.	0.280919133836658
33	A2058	901	12hr	Aurora-A-pT288	0.118845038895109	0.200810566592183	Good	0.153079454227241
34	A2058	AK	12hr	Aurora-A-pT288	0.12656798250299	0.0658540036978094	Good	0.14500590221969
35	A2058	Nt	12hr	Aurora-A-pT288	0.147427088242653	0.089674649924834	Good	0.197752908621361
36	A2058	PLX	12hr	Aurora-A-pT288	0.136814806512077	0.131659141163588	Good	0.159106550610834
37	A2058	SR	12hr	Aurora-A-pT288	0.108580929378513	0.0843175028360482	Good	0.133102916581666
38	A2058	St	12hr	Aurora-A-pT288	0.129035316431714	0.0881972281481448	Good	0.152237832591278
39	A2058	Tm 	12hr	Aurora-A-pT288	0.144347771421027	0.0669916342705387	Good	0.180656383124647
40	A2058	991	12hr	Aurora-A-pT288	0.123727883252645	0.0579854758960683	Good	0.151237108722083
41	A2058	901	24hr	Aurora-A-pT288	0.11849131849732	0.0470742336776119	Good	0.197675792931526
42	A2058	AK	24hr	Aurora-A-pT288	0.0940721610391619	0.163137241784146	Undet.	0.151594989535129
43	A2058	Nt	24hr	Aurora-A-pT288	0.119670164315196	0.125462453081163	Poor	0.218944257876585
44	A2058	PLX	24hr	Aurora-A-pT288	0.0992378468151076	0.0620293101477182	Good	0.171599418495814
45	A2058	SR	24hr	Aurora-A-pT288	0.119067946538318	0.162335706459596	Poor	0.219385138143729
46	A2058	St	24hr	Aurora-A-pT288	0.0654142031555386	0.0729700549660394	Good	0.121992038724837
47	A2058	Tm 	24hr	Aurora-A-pT288	0.0567398923707377	0.0765137455874108	Good	0.116840085823806
48	A2058	991	24hr	Aurora-A-pT288	0.0941892643179648	0.0679421635112827	Good	0.217980628977896
49	A2058	901	48hr	Aurora-A-pT288	0.112404952983438	0.091636790152723	Good	0.196658009955686
50	A2058	AK	48hr	Aurora-A-pT288	0.0912971303679597	0.131722094280621	Good	0.181458325333236
51	A2058	Nt	48hr	Aurora-A-pT288	0.208448980785635	0.0580625893101266	Good	0.511063255940494
52	A2058	PLX	48hr	Aurora-A-pT288	0.126788058249065	0.0671540168911144	Good	0.253471482792614
53	A2058	SR	48hr	Aurora-A-pT288	0.130458093434374	0.109844532741259	Good	0.297331727784388
54	A2058	St	48hr	Aurora-A-pT288	0.143456870033913	0.0475196999970654	Good	0.39439494657749
55	A2058	Tm 	48hr	Aurora-A-pT288	0.1044385186843	0.0494414590663631	Good	0.212468328096058
56	A2058	991	48hr	Aurora-A-pT288	0.151494364122204	0.106731630457058	Undet.	0.365669075137337
57	A2058	DMSO	5min	Aurora-A-pT288	0.125560400711163	0.049714915239977	Good	0.23786773020172
58	A2058	DMSO	15min	Aurora-A-pT288	0.109614283288247	0.0530421359472802	Good	0.213908988528412
59	A2058	DMSO	30min	Aurora-A-pT288	0.11125580250544	0.0631813393990673	Good	0.235958541116239
60	A2058	DMSO	1hr	Aurora-A-pT288	0.144641038994424	0.050499738475653	Good	0.299540985447007
61	A2058	DMSO	12hr	Aurora-A-pT288	0.104817037639201	0.0579932877359833	Good	0.18381933858944
62	A2058	DMSO	24hr	Aurora-A-pT288	0.074902744232325	0.129950496166598	Good	0.251354975717052
63	A2058	DMSO	48hr	Aurora-A-pT288	0.203515512110216	0.118158197410068	Undet.	0.611537408959551
64	A2058	DMSO-2	mix	Aurora-A-pT288	0.130349023244944	0.0542255143213168	Undet.	0.153301653160061
65	Mel133	DMSO-2	mix	Aurora-A-pT288	0.148336927153627	0.0496026087965405	Good	0.174456973985929
1	A2058	901	5min	b-Actin	3.05181055161671	0.15692654284303	Undet.	3.41339730161446
2	A2058	AK	5min	b-Actin	2.61805541362976	0.181375119114509	Undet.	2.66934267877301
3	A2058	Nt	5min	b-Actin	1.3091009056349	0.32351663486841	Undet.	1.38755723942509
4	A2058	PLX	5min	b-Actin	1.61479012374962	0.150712628010726	Poor	1.62642151776229
5	A2058	SR	5min	b-Actin	1.75430171927295	0.201492719427069	Undet.	1.80145353115686
6	A2058	St	5min	b-Actin	1.85100431260413	0.191643200960241	Undet.	1.83036746445469
7	A2058	Tm 	5min	b-Actin	2.85606538690486	0.143534671667432	Undet.	2.68117597214591
8	A2058	991	5min	b-Actin	1.94586165785878	0.193247978381186	Undet.	1.89047540808426
9	A2058	901	15min	b-Actin	1.98672334323586	0.160149087953752	Undet.	2.10569178543277
10	A2058	AK	15min	b-Actin	2.04152878510444	0.12770949753396	Undet.	1.7990908001087
11	A2058	Nt	15min	b-Actin	1.63698300434996	0.101463367525451	Undet.	1.7519273633745
12	A2058	PLX	15min	b-Actin	1.71307847503181	0.166603368387706	Undet.	2.0239224896907
13	A2058	SR	15min	b-Actin	1.92825791214747	0.141622122186165	Undet.	1.98186158751013
14	A2058	St	15min	b-Actin	1.82330915725552	0.182423077495132	Undet.	1.96860528397315
15	A2058	Tm 	15min	b-Actin	1.9523941330103	0.230258408339564	Undet.	1.91664011612761
16	A2058	991	15min	b-Actin	1.64174570187229	0.186108688592902	Undet.	1.74997149332415
17	A2058	901	30min	b-Actin	2.46387277885142	0.162171642435454	Undet.	2.26558606005768
18	A2058	AK	30min	b-Actin	0.78858220746441	0.407033477540761	Poor	0.753586566297055
19	A2058	Nt	30min	b-Actin	3.23222529818975	0.104659450356261	Poor	2.75321180118018
20	A2058	PLX	30min	b-Actin	3.11722991889029	0.193411901310803	Undet.	3.0133903631096
21	A2058	SR	30min	b-Actin	2.27800503560722	0.220028930944411	Undet.	2.04224796383389
22	A2058	St	30min	b-Actin	2.45969603308852	0.193909486501868	Undet.	2.4709691341559
23	A2058	Tm 	30min	b-Actin	3.58123369496242	0.154830873005106	Undet.	3.31472135882589
24	A2058	991	30min	b-Actin	2.54983619151193	0.253146026717088	Undet.	2.36450274641856
25	A2058	901	1hr	b-Actin	3.51055248397003	0.105797835087633	Undet.	3.32847338866751
26	A2058	AK	1hr	b-Actin	2.77062654054891	0.215739618980975	Undet.	2.55250022967688
27	A2058	Nt	1hr	b-Actin	1.98835649389412	0.252427467411578	Undet.	2.00367475687071
28	A2058	PLX	1hr	b-Actin	3.61833442526532	0.183924717853219	Undet.	3.21660223448163
29	A2058	SR	1hr	b-Actin	2.98137649994252	0.184605415524727	Undet.	2.70923122037086
30	A2058	St	1hr	b-Actin	2.21231639947634	0.230288458805029	Undet.	2.05450315666599
31	A2058	Tm 	1hr	b-Actin	3.22526987743525	0.106018023393896	Undet.	3.15742567966516
32	A2058	991	1hr	b-Actin	3.18142420557082	0.211265735614751	Undet.	2.94244512371969
33	A2058	901	12hr	b-Actin	3.15102913855647	0.153585003421295	Undet.	2.60976787089335
34	A2058	AK	12hr	b-Actin	1.48299776626314	0.192444452286701	Undet.	1.09248613033033
35	A2058	Nt	12hr	b-Actin	2.5838996945447	0.234795743708932	Undet.	2.22861400494006
36	A2058	PLX	12hr	b-Actin	2.70208169450191	0.193545180288848	Undet.	2.02053811849476
37	A2058	SR	12hr	b-Actin	2.14565402843706	0.160009232761794	Undet.	1.69124811896762
38	A2058	St	12hr	b-Actin	2.46964842702073	0.266723830646129	Undet.	1.87353903743042
39	A2058	Tm 	12hr	b-Actin	2.24984154248335	0.214332538926701	Undet.	1.81054270265932
40	A2058	991	12hr	b-Actin	2.96906259645503	0.144917547204783	Undet.	2.33358567341558
41	A2058	901	24hr	b-Actin	1.36112886258362	0.215203258377663	Undet.	1.46009062895487
42	A2058	AK	24hr	b-Actin	0.714962315685069	0.326659309298837	Undet.	0.740833292543841
43	A2058	Nt	24hr	b-Actin	0.716533579797781	0.0989556525652587	Poor	0.842942271734981
44	A2058	PLX	24hr	b-Actin	1.21532362454166	0.190309334393722	Poor	1.35127590299074
45	A2058	SR	24hr	b-Actin	0.733779752942919	0.256732126889644	Undet.	0.869344031860355
46	A2058	St	24hr	b-Actin	0.407717188098531	0.312190647735701	Undet.	0.488913542598993
47	A2058	Tm 	24hr	b-Actin	0.485330063603236	0.156620808044928	Undet.	0.642619895107531
48	A2058	991	24hr	b-Actin	0.830119955441127	0.278553362626252	Undet.	1.23529579648851
49	A2058	901	48hr	b-Actin	4.04666264653879	0.120097032161491	Undet.	4.55236216509868
50	A2058	AK	48hr	b-Actin	1.49873610147152	0.259676759832005	Undet.	1.91539589783418
51	A2058	Nt	48hr	b-Actin	4.31807553600925	0.206673892695125	Undet.	6.80736017465067
52	A2058	PLX	48hr	b-Actin	6.22902284180588	0.121644670569835	Undet.	8.00726664740558
53	A2058	SR	48hr	b-Actin	4.77771735418395	0.22611037071425	Undet.	7.00171281824382
54	A2058	St	48hr	b-Actin	3.75063903747433	0.20058980312676	Undet.	6.63023425649531
55	A2058	Tm 	48hr	b-Actin	1.44036977720116	0.224865416952075	Undet.	1.88417444925209
56	A2058	991	48hr	b-Actin	7.36015979077641	0.100246799036688	Undet.	11.4233270999807
57	A2058	DMSO	5min	b-Actin	3.01944362192343	0.283097931343014	Undet.	3.67809865053443
58	A2058	DMSO	15min	b-Actin	2.67141663470207	0.170953151221772	Undet.	3.35210122246807
59	A2058	DMSO	30min	b-Actin	2.88779510145898	0.204701093833718	Undet.	3.93815694560879
60	A2058	DMSO	1hr	b-Actin	2.95280703024528	0.168887676109605	Undet.	3.93199901619702
61	A2058	DMSO	12hr	b-Actin	3.26207837004796	0.160802991761527	Undet.	3.67847086958612
62	A2058	DMSO	24hr	b-Actin	1.19809607045975	0.102987267951928	Undet.	2.58520515972032
63	A2058	DMSO	48hr	b-Actin	6.162786232781	0.161726030011522	Undet.	11.9073804077605
64	A2058	DMSO-2	mix	b-Actin	3.7782241669973	0.114149709023548	Undet.	2.85719835554035
65	Mel133	DMSO-2	mix	b-Actin	1.76223910210718	0.164385696131218	Undet.	1.33265429526144
1	A2058	901	5min	b-Catenin	2.59666769640954	0.0453661231988987	Undet.	5.25328066698176
2	A2058	AK	5min	b-Catenin	2.2656864800082	0.058898952732594	Undet.	4.17840245015421
3	A2058	Nt	5min	b-Catenin	1.8845038487973	0.0812896125821914	Undet.	3.61293186827344
4	A2058	PLX	5min	b-Catenin	2.02846011212976	0.121274414166315	Poor	3.69545959090854
5	A2058	SR	5min	b-Catenin	2.22778256059754	0.0834367915561857	Undet.	4.13786705839283
6	A2058	St	5min	b-Catenin	1.93955137752076	0.0433803809172069	Undet.	3.46910227538318
7	A2058	Tm 	5min	b-Catenin	2.70942771670783	0.0380721563028238	Undet.	4.6006553563773
8	A2058	991	5min	b-Catenin	2.21143965576561	0.106474620763468	Good	3.88614609666954
9	A2058	901	15min	b-Catenin	1.80460149713353	0.0469778215346935	Undet.	3.45958241036526
10	A2058	AK	15min	b-Catenin	2.23954750786644	0.0466640334838978	Good	3.56979118948893
11	A2058	Nt	15min	b-Catenin	1.99775230493679	0.0683528498797813	Undet.	3.86721684337849
12	A2058	PLX	15min	b-Catenin	1.47793378025936	0.117835258180665	Good	3.15832306893466
13	A2058	SR	15min	b-Catenin	2.27902634976535	0.0626117181494664	Undet.	4.23684428997716
14	A2058	St	15min	b-Catenin	2.26778608202005	0.0473641663354799	Undet.	4.42879295540555
15	A2058	Tm 	15min	b-Catenin	1.65026747783668	0.0519261044371786	Good	2.9303019878557
16	A2058	991	15min	b-Catenin	2.25715809772381	0.0472539681752987	Undet.	4.35183102763111
17	A2058	901	30min	b-Catenin	2.27452285101013	0.0467832577646503	Undet.	3.78301050653148
18	A2058	AK	30min	b-Catenin	1.50904688294616	0.137847871856076	Poor	2.60839804062148
19	A2058	Nt	30min	b-Catenin	2.70203748815588	0.10418556695459	Poor	4.16307587395968
20	A2058	PLX	30min	b-Catenin	2.42357067083259	0.0585754497394244	Good	4.23767070417039
21	A2058	SR	30min	b-Catenin	2.12773490513904	0.0412769510355763	Undet.	3.45029531812717
22	A2058	St	30min	b-Catenin	2.53663243196091	0.0486389640763984	Undet.	4.60922999352701
23	A2058	Tm 	30min	b-Catenin	2.59958177730529	0.0421923532445284	Undet.	4.35213949966701
24	A2058	991	30min	b-Catenin	2.48332849231136	0.0482420342008146	Undet.	4.16530369767339
25	A2058	901	1hr	b-Catenin	2.42226437927716	0.0461741349407287	Good	4.15409209253367
26	A2058	AK	1hr	b-Catenin	2.63926238305494	0.0492886686740191	Undet.	4.39800102575809
27	A2058	Nt	1hr	b-Catenin	1.98281193023059	0.0556197522632131	Good	3.61409410612688
28	A2058	PLX	1hr	b-Catenin	2.53275711291275	0.0511910083133795	Undet.	4.07255686982013
29	A2058	SR	1hr	b-Catenin	2.7627614979328	0.0528431722645987	Good	4.54106377775675
30	A2058	St	1hr	b-Catenin	2.2917235571656	0.0484895240902518	Undet.	3.84952160936007
31	A2058	Tm 	1hr	b-Catenin	2.22481797130465	0.0489036592171665	Good	3.93954911251631
32	A2058	991	1hr	b-Catenin	2.79682933106985	0.0525672482854754	Undet.	4.67883484141152
33	A2058	901	12hr	b-Catenin	1.91703796649812	0.0522123043375597	Undet.	2.87187235923841
34	A2058	AK	12hr	b-Catenin	2.20084690644162	0.126416158774522	Good	2.93258242481695
35	A2058	Nt	12hr	b-Catenin	2.6442844022324	0.0644238899543107	Undet.	4.1252695082721
36	A2058	PLX	12hr	b-Catenin	2.1451148150571	0.0580053826224096	Undet.	2.90137639748019
37	A2058	SR	12hr	b-Catenin	2.19339816619354	0.051257619558394	Undet.	3.127159731069
38	A2058	St	12hr	b-Catenin	2.57640743736344	0.0629499264658217	Good	3.53530686748939
39	A2058	Tm 	12hr	b-Catenin	2.45586761378708	0.0440734379377098	Undet.	3.57475886188547
40	A2058	991	12hr	b-Catenin	2.809629700318	0.0640223836990871	Good	3.99427939374305
41	A2058	901	24hr	b-Catenin	1.98206421891824	0.0704536899059823	Good	3.84576949824756
42	A2058	AK	24hr	b-Catenin	1.28609739403655	0.062656412615449	Undet.	2.41043906086331
43	A2058	Nt	24hr	b-Catenin	1.46384523030213	0.113322489094479	Poor	3.11488061467547
44	A2058	PLX	24hr	b-Catenin	1.75274217264963	0.0776493354181008	Good	3.52496725521216
45	A2058	SR	24hr	b-Catenin	1.16513861255155	0.0731062122222109	Undet.	2.49682731320524
46	A2058	St	24hr	b-Catenin	1.14930613698458	0.0679382985426308	Undet.	2.49283613407078
47	A2058	Tm 	24hr	b-Catenin	1.09663944593845	0.0745079007653311	Undet.	2.62642978334403
48	A2058	991	24hr	b-Catenin	1.02942704134439	0.0711089798425921	Undet.	2.77083484471361
49	A2058	901	48hr	b-Catenin	2.89664455156952	0.0439644883856796	Undet.	5.89413351592361
50	A2058	AK	48hr	b-Catenin	2.24197237656016	0.0620766232511345	Undet.	5.1826108548179
51	A2058	Nt	48hr	b-Catenin	3.24498142338555	0.042406503528586	Undet.	9.25306617333957
52	A2058	PLX	48hr	b-Catenin	4.0953956143862	0.0462993302989989	Good	9.522372956969
53	A2058	SR	48hr	b-Catenin	4.05087146743613	0.0537499781106046	Good	10.7378482537468
54	A2058	St	48hr	b-Catenin	2.95295576124933	0.0374097856539445	Undet.	9.44203276009484
55	A2058	Tm 	48hr	b-Catenin	2.32123649279908	0.037497482190909	Undet.	5.49226468017581
56	A2058	991	48hr	b-Catenin	4.50246544269852	0.053193323265254	Good	12.6398149724599
57	A2058	DMSO	5min	b-Catenin	2.47364858875411	0.205748052496417	Poor	5.45028747837287
58	A2058	DMSO	15min	b-Catenin	2.57325490912484	0.0445944322055083	Good	5.84040907563339
59	A2058	DMSO	30min	b-Catenin	2.56942195678876	0.0484097394089844	Undet.	6.33792410426616
60	A2058	DMSO	1hr	b-Catenin	2.16418864432207	0.0392378384750583	Undet.	5.21264809730815
61	A2058	DMSO	12hr	b-Catenin	2.59858696179815	0.042840158703078	Undet.	5.30023522880837
62	A2058	DMSO	24hr	b-Catenin	1.38572075113098	0.0457873896290462	Undet.	5.40834079047883
63	A2058	DMSO	48hr	b-Catenin	3.86410167351096	0.0483861950506602	Good	13.5043171409543
64	A2058	DMSO-2	mix	b-Catenin	2.40916541315238	0.039289763519511	Good	3.29537048982325
65	Mel133	DMSO-2	mix	b-Catenin	1.86599403319373	0.042049208286585	Good	2.55239496532817
1	A2058	901	5min	c-JUN-pS73	0.246574630220695	0.0354404008706519	Good	0.577842455152603
2	A2058	AK	5min	c-JUN-pS73	0.355714283973464	0.0340394593324944	Good	0.759903748179857
3	A2058	Nt	5min	c-JUN-pS73	0.285330153517268	0.0394280604436247	Good	0.633661382353975
4	A2058	PLX	5min	c-JUN-pS73	0.271630884319728	0.0748216430417867	Poor	0.573228745174076
5	A2058	SR	5min	c-JUN-pS73	0.33404498307028	0.040333034803655	Good	0.718713023354637
6	A2058	St	5min	c-JUN-pS73	0.30806312527075	0.0378463598811228	Good	0.638266954321702
7	A2058	Tm 	5min	c-JUN-pS73	0.324278595487754	0.037209331964294	Good	0.637833377797355
8	A2058	991	5min	c-JUN-pS73	0.33790780306119	0.0447814595464028	Good	0.687842614352793
9	A2058	901	15min	c-JUN-pS73	0.36394832590286	0.0341852273513834	Good	0.808218747903834
10	A2058	AK	15min	c-JUN-pS73	0.461953704173556	0.0541388198638087	Good	0.852958329954088
11	A2058	Nt	15min	c-JUN-pS73	0.366642332852464	0.241923970957506	Undet.	0.822141022962194
12	A2058	PLX	15min	c-JUN-pS73	0.426308479689564	0.0643766402256404	Good	1.05529134287877
13	A2058	SR	15min	c-JUN-pS73	0.50464421851037	0.0555223288580093	Undet.	1.08673908346384
